itemid,itemtype,msg,target,competitor,distractor,trialid,targetpos,layout,prob_target,prob_competitor,prob_distr,condition,speaker,participant_id
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,12,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,45
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,1,3,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,46
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,20,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,47
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,20,1,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,48
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,0,3,"tr_re,sq_gr,ci_bl",50,0,50,filler unambiguous,adult,49
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,16,1,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,50
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,0,2,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,51
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,8,3,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,52
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,14,1,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,child,53
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,4,2,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,54
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,0,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,55
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,22,3,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,56
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,21,1,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,child,57
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,14,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,58
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,13,2,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,59
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,7,3,"sq_gr,tr_re,ci_bl",91,6,3,filler unambiguous,child,60
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,21,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,61
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,0,3,"tr_re,sq_gr,ci_bl",92,4,4,filler unambiguous,adult,62
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,10,2,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,63
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,18,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,64
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,21,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,65
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,13,3,"sq_gr,tr_re,ci_bl",22,12,66,filler unambiguous,child,66
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,23,3,"sq_gr,tr_re,ci_bl",21,19,60,filler unambiguous,adult,67
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,21,2,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,68
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,4,1,"ci_bl,sq_gr,tr_re",29,35,36,filler unambiguous,adult,69
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,22,2,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,70
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,7,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,71
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,6,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,72
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,3,2,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,73
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,2,3,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,child,74
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,14,3,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,75
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,23,2,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,76
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,22,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,77
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,1,2,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,78
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,4,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,79
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,7,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,1
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,18,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,80
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,3,2,"sq_gr,ci_re,tr_bl",96,2,2,filler unambiguous,adult,2
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,10,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,3
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,20,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,4
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,16,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,5
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,19,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,6
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,1,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,child,7
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,6,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,child,8
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,1,1,"ci_re,sq_gr,tr_bl",100,0,0,filler unambiguous,child,9
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,20,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,adult,10
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,7,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,11
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,11,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,12
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,2,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,child,13
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,23,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,14
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,23,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,15
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,9,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,adult,16
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,2,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,child,17
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,15,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,18
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,20,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,19
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,6,1,"ci_re,sq_gr,tr_bl",100,0,0,filler unambiguous,child,20
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,3,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,21
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,19,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,22
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,11,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,child,23
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,8,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,24
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,2,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,child,25
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,3,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,adult,26
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,18,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,27
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,19,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,child,28
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,14,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,29
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,16,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,30
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,6,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,31
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,22,1,"ci_re,tr_bl,sq_gr",13,11,76,filler unambiguous,child,32
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,12,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,33
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,13,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,adult,34
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,2,1,"ci_re,sq_gr,tr_bl",100,0,0,filler unambiguous,adult,35
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,2,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,adult,36
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,7,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,adult,37
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,16,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,38
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,7,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,39
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,20,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,adult,40
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,12,3,"sq_gr,tr_bl,ci_re",86,7,7,filler unambiguous,child,41
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,4,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,adult,42
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,23,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,child,43
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,1,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,44
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,9,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,adult,45
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,21,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,adult,46
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,6,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,child,47
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,12,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,48
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,12,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,49
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,22,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,50
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,4,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,child,51
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,18,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,52
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,21,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,53
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,11,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,adult,54
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,21,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,adult,55
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,3,1,"ci_re,sq_gr,tr_bl",100,0,0,filler unambiguous,adult,56
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,17,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,57
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,23,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,adult,58
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,3,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,59
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,15,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,60
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,11,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,61
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,16,3,"tr_bl,sq_gr,ci_re",96,2,2,filler unambiguous,adult,62
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,0,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,63
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,22,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,64
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,20,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,child,65
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,5,2,"sq_gr,ci_re,tr_bl",42,40,18,filler unambiguous,child,66
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,6,2,"sq_gr,ci_re,tr_bl",72,18,10,filler unambiguous,adult,67
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,0,1,"ci_re,sq_gr,tr_bl",100,0,0,filler unambiguous,adult,68
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,19,1,"ci_re,sq_gr,tr_bl",62,0,38,filler unambiguous,adult,69
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,14,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,child,70
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,15,1,"ci_re,sq_gr,tr_bl",100,0,0,filler unambiguous,child,71
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,19,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,72
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,17,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,child,73
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,13,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,child,74
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,10,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,75
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,3,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,76
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,12,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,77
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,6,1,"ci_re,tr_bl,sq_gr",0,100,0,filler unambiguous,adult,78
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,11,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,adult,79
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,12,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,adult,1
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,7,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,child,80
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,8,3,"ci_bl,tr_re,sq_gr",96,2,2,filler unambiguous,adult,2
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,child,3
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,4
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,6,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,5
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,0,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,child,6
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,10,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,7
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,0,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,8
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,0,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,9
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,14,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,10
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,3,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,11
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,15,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,child,12
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,5,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,child,13
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,19,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,child,14
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,18,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,15
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,16
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,21,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,17
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,20,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,18
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,0,2,"tr_re,sq_gr,ci_bl",84,9,7,filler unambiguous,adult,19
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,2,1,"sq_gr,tr_re,ci_bl",80,9,11,filler unambiguous,child,20
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,22,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,child,21
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,7,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,22
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,6,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,23
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,12,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,24
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,19,2,"tr_re,sq_gr,ci_bl",0,0,100,filler unambiguous,child,25
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,0,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,26
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,6,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,27
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,6,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,28
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,23,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,29
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,2,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,30
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,0,3,"tr_re,ci_bl,sq_gr",85,10,5,filler unambiguous,child,31
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,21,1,"sq_gr,ci_bl,tr_re",68,20,12,filler unambiguous,child,32
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,4,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,33
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,6,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,34
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,19,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,35
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,19,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,36
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,0,2,"tr_re,sq_gr,ci_bl",85,0,15,filler unambiguous,adult,37
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,38
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,2,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,39
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,7,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,40
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,2,"tr_re,sq_gr,ci_bl",87,5,8,filler unambiguous,child,41
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,12,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,42
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,3,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,child,43
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,44
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,10,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,45
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,18,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,46
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,3,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,47
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,4,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,48
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,10,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,49
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,3,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,50
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,18,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,child,51
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,5,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,52
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,13,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,53
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,20,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,54
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,7,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,55
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,21,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,56
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,18,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,57
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,58
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,12,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,59
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,child,60
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,5,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,61
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,4,1,"sq_gr,tr_re,ci_bl",86,7,7,filler unambiguous,adult,62
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,16,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,child,63
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,14,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,64
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,6,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,65
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,15,3,"tr_re,ci_bl,sq_gr",16,18,66,filler unambiguous,child,66
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,7,1,"sq_gr,ci_bl,tr_re",16,14,70,filler unambiguous,adult,67
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,14,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,68
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,21,1,"sq_gr,ci_bl,tr_re",65,35,0,filler unambiguous,adult,69
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,3,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,70
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,71
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,1,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,72
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,12,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,child,73
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,20,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,child,74
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,6,2,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,75
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,8,3,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,76
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,7,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,77
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,15,2,"tr_re,sq_gr,ci_bl",50,0,50,filler unambiguous,adult,78
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,21,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,79
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,4,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,1
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,19,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,child,80
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,2,2,"ci_re,tr_bl,tr_bl",49,49,2,filler ambiguous,adult,2
